"Tabela 3261 - Domicílios particulares permanentes, por classes de rendimento nominal mensal domiciliar per capita"
"Variável - Domicílios particulares permanentes (Unidades)"
"Bairro e Município";"Ano x Classes de rendimento nominal mensal domiciliar per capita"
"Nossa Senhora Aparecida - Videira (SC)";"121"
"Morada do Sol - Videira (SC)";"196"
"São Francisco - Videira (SC)";"260"
"Oficina - Videira (SC)";"344"
"Santa Lúcia - Videira (SC)";"30"
"Água Verde - Videira (SC)";"133"
"Vila Verde - Videira (SC)";"425"
"Vila de Carli - Videira (SC)";"962"
"Centro - Vitor Meireles (SC)";"104"
"Ribeirão Pequeno - Vitor Meireles (SC)";"25"
"Palmitos - Vitor Meireles (SC)";"159"
"Sabugueiro - Vitor Meireles (SC)";"21"
"Wietnã - Vitor Meireles (SC)";"64"
"Das Lagoas - Vitor Meireles (SC)";"46"
"Centro - Xanxerê (SC)";"1841"
"Aparecida - Xanxerê (SC)";"223"
"Matinho - Xanxerê (SC)";"643"
"Bela Vista - Xanxerê (SC)";"376"
"Nossa Senhora de Fátima - Xanxerê (SC)";"173"
"La Salle - Xanxerê (SC)";"488"
"Veneza - Xanxerê (SC)";"560"
"Vila Sesamo - Xanxerê (SC)";"405"
"Primo Tacca - Xanxerê (SC)";"579"
"Bortolon - Xanxerê (SC)";"544"
"Dos Esportes - Xanxerê (SC)";"770"
"São Jorge - Xanxerê (SC)";"434"
"Frederico Ferronatto - Xanxerê (SC)";"48"
"Castelo Branco - Xanxerê (SC)";"224"
"João Batista Tonial - Xanxerê (SC)";"599"
"Maria Winckler - Xanxerê (SC)";"42"
"João Winckler - Xanxerê (SC)";"457"
"São Romero - Xanxerê (SC)";"580"
"Sufiatti - Xanxerê (SC)";"128"
"Monte Castelo - Xanxerê (SC)";"279"
"Vista Alegre - Xanxerê (SC)";"518"
"Santa Cruz - Xanxerê (SC)";"178"
"Nossa Senhora de Lourdes - Xanxerê (SC)";"555"
"Pinheiros - Xanxerê (SC)";"233"
"Jardim Tarumã - Xanxerê (SC)";"199"
"Colatto - Xanxerê (SC)";"486"
"Leandro - Xanxerê (SC)";"111"
"Santo Dias - Xanxerê (SC)";"230"
"São Pedro - Xanxerê (SC)";"430"
"Centro - Xaxim (SC)";"994"
"Alvorada - Xaxim (SC)";"1013"
"Frei Bruno - Xaxim (SC)";"420"
"Doutor Ari Lunardi - Xaxim (SC)";"673"
"Santa Terezinha - Xaxim (SC)";"729"
"Guarany - Xaxim (SC)";"683"
"Germânico - Xaxim (SC)";"193"
"Flor - Xaxim (SC)";"272"
"Primavera - Xaxim (SC)";"686"
"Bela Vista - Xaxim (SC)";"290"
"Chagas - Xaxim (SC)";"169"
"Independência - Alegrete (RS)";"195"
"Rui Ramos - Alegrete (RS)";"310"
"Canudos - Alegrete (RS)";"386"
"Vila Nova - Alegrete (RS)";"1310"
"Tancredo Neves - Alegrete (RS)";"109"
"Pedreiras - Alegrete (RS)";"114"
"Jardim Planalto - Alegrete (RS)";"239"
"Saudade - Alegrete (RS)";"129"
"Medianeira - Alegrete (RS)";"151"
"Da Lagoa - Alegrete (RS)";"97"
"Assunção - Alegrete (RS)";"693"
"São João - Alegrete (RS)";"221"
"Porto dos Aguateiros - Alegrete (RS)";"65"
"Ibirapuitã - Alegrete (RS)";"556"
"Centenário - Alegrete (RS)";"245"
"Promorar - Alegrete (RS)";"600"
"Honório Lemos - Alegrete (RS)";"208"
"Residencial Saint Pautous - Alegrete (RS)";"420"
"Nossa Senhora da Conceição Aparecida - Alegrete (RS)";"313"
"Doutor Romário Araújo de Oliveira - Alegrete (RS)";"477"
"Projetado - Alegrete (RS)";"10"
"Santo Antônio - Alegrete (RS)";"311"
"Macedo - Alegrete (RS)";"651"
"Restinga - Alegrete (RS)";"212"
"Boa Vista - Alegrete (RS)";"256"
"Vera Cruz - Alegrete (RS)";"1079"
"Liberdade - Alegrete (RS)";"90"
"Canjiqueira - Alegrete (RS)";"36"
"Coronel Ênio Gouveia dos Santos - Alegrete (RS)";"46"
"Lara - Alegrete (RS)";"149"
"Inês - Alegrete (RS)";"223"
"Atlântida - Alegrete (RS)";"86"
"Alberto Grande - Alegrete (RS)";"59"
"Anita Garibaldi - Alegrete (RS)";"83"
"Novo Lar - Alegrete (RS)";"347"
"Kennedy - Alegrete (RS)";"138"
"José de Abreu - Alegrete (RS)";"185"
"Gamino - Alegrete (RS)";"157"
"Piola - Alegrete (RS)";"239"
"Olhos d'Água de Natal - Alegrete (RS)";"104"
"Militar - Alegrete (RS)";"68"
"Renascer - Alegrete (RS)";"57"
"Oswaldo Aranha - Alegrete (RS)";"148"
"Getúlio Vargas - Alegrete (RS)";"177"
"Nova Brasília - Alegrete (RS)";"299"
"Santos Dumont - Alegrete (RS)";"689"
"Capão do Angico - Alegrete (RS)";"873"
"Ulisses Guimarães - Alegrete (RS)";"71"
"Favila - Alegrete (RS)";"105"
"Palma - Alegrete (RS)";"70"
"Balneário Caverá - Alegrete (RS)";"45"
"Izabel - Alegrete (RS)";"455"
"Joaquim Fonseca Milano - Alegrete (RS)";"463"
"Emílio Zuñeda - Alegrete (RS)";"343"
"Grande - Alegrete (RS)";"126"
"Sepé Tiarajú - Alegrete (RS)";"497"
"Progresso - Alegrete (RS)";"495"
"Prado - Alegrete (RS)";"545"
"Fronteira Oeste - Alegrete (RS)";"113"
"Fênix - Alegrete (RS)";"99"
"Caramuru - Arambaré (RS)";"102"
"Centro - Araricá (RS)";"387"
"da Canoa - Araricá (RS)";"267"
"da Integração - Araricá (RS)";"147"
"Azaléia - Araricá (RS)";"89"
"da Estação - Araricá (RS)";"103"
"Emancipação - Araricá (RS)";"36"
"Campo da Brazina - Araricá (RS)";"167"
"Imperatriz - Araricá (RS)";"199"
"Bela Vista - Arroio do Meio (RS)";"983"
"Barra do Forqueta - Arroio do Meio (RS)";"257"
"Medianeira - Arroio do Meio (RS)";"91"
"São José - Arroio do Meio (RS)";"184"
"Navegantes - Arroio do Meio (RS)";"412"
"Centro - Arroio do Meio (RS)";"861"
"Rui Barbosa - Arroio do Meio (RS)";"296"
"Dona Rita - Arroio do Meio (RS)";"52"
"Dom Pedro II - Arroio do Meio (RS)";"99"
"Aimoré - Arroio do Meio (RS)";"540"
"São Caetano - Arroio do Meio (RS)";"683"
"Novo Horizonte - Arroio do Meio (RS)";"191"
"Benjamin Constant - Arroio do Padre (RS)";"27"
"Brasil para Cristo - Arroio do Padre (RS)";"7"
"Leitzke - Arroio do Padre (RS)";"15"
"Progresso - Arroio do Padre (RS)";"14"
"Cerrito - Arroio do Padre (RS)";"X"
"Centro - Arroio do Padre (RS)";"63"
"Centro - Arroio dos Ratos (RS)";"894"
"Dos Estados - Arroio dos Ratos (RS)";"461"
"Vila Pinho - Arroio dos Ratos (RS)";"48"
"Vila Doze - Arroio dos Ratos (RS)";"287"
"Poço Três - Arroio dos Ratos (RS)";"290"
"Nossa Senhora Aparecida - Arroio dos Ratos (RS)";"672"
"Collovini - Arroio dos Ratos (RS)";"62"
"Liberal - Arroio dos Ratos (RS)";"450"
"Vila Ferraz - Arroio dos Ratos (RS)";"54"
"Santa Bárbara - Arroio dos Ratos (RS)";"496"
"Alto da Bela Vista - Arroio dos Ratos (RS)";"218"
"Atafona - Arroio dos Ratos (RS)";"156"
"Vila Garcia - Arroio dos Ratos (RS)";"173"
"Princesa Isabel - Arroio dos Ratos (RS)";"93"
"Centro - Arroio do Tigre (RS)";"289"
"Bela Vista - Arroio do Tigre (RS)";"248"
"Mohr - Arroio do Tigre (RS)";"69"
"Industrial - Arroio do Tigre (RS)";"319"
"Santa Fé - Arroio do Tigre (RS)";"143"
"São Francisco - Arroio do Tigre (RS)";"160"
"Limberger - Arroio do Tigre (RS)";"79"
"Felicidade - Arroio do Tigre (RS)";"182"
"Harmonia - Arroio do Tigre (RS)";"74"
"Rutzen - Arroio do Tigre (RS)";"144"
"Esperança - Augusto Pestana (RS)";"136"
"Operário - Barão (RS)";"422"
"Uruguai - Barracão (RS)";"127"
"Operário - Barracão (RS)";"215"
"Vila Nova - Barracão (RS)";"55"
"São Valentim - Barracão (RS)";"105"
"Mate Doce - Barra do Ribeiro (RS)";"620"
"Picada - Barra do Ribeiro (RS)";"249"
"Três Vendas - Barra do Ribeiro (RS)";"540"
"Pavão - Barra do Ribeiro (RS)";"406"
"Quatorze de Julho - Barra do Ribeiro (RS)";"311"
"Cidade Baixa - Barra do Ribeiro (RS)";"120"
"Centro - Barra do Ribeiro (RS)";"637"
"Tangará - Barra do Ribeiro (RS)";"177"
"Aparecida - Barra Funda (RS)";"15"
"Navegantes - Barra Funda (RS)";"79"
"Primeiro de Maio - Barra Funda (RS)";"75"
"do Pingo - Barra Funda (RS)";"23"
"São Bento - Bento Gonçalves (RS)";"500"
"São Francisco - Bento Gonçalves (RS)";"1215"
"Licorsul - Bento Gonçalves (RS)";"691"
"Borgo - Bento Gonçalves (RS)";"938"
"Humaitá - Bento Gonçalves (RS)";"1183"
"Botafogo - Bento Gonçalves (RS)";"698"
"Pomarosa - Bento Gonçalves (RS)";"146"
"Cidade Alta - Bento Gonçalves (RS)";"1050"
"Juventude da Enologia - Bento Gonçalves (RS)";"883"
"Maria Goretti - Bento Gonçalves (RS)";"607"
"Centro - Bento Gonçalves (RS)";"1617"
"Progresso - Bento Gonçalves (RS)";"878"
"São Roque - Bento Gonçalves (RS)";"2631"
"Aparecida - Bento Gonçalves (RS)";"865"
"São Vendelino - Bento Gonçalves (RS)";"573"
"Universitário - Bento Gonçalves (RS)";"847"
"Conceição - Bento Gonçalves (RS)";"586"
"Jardim Glória - Bento Gonçalves (RS)";"774"
"Santa Rita - Bento Gonçalves (RS)";"534"
"Santo Antão - Bento Gonçalves (RS)";"1353"
"Santa Marta - Bento Gonçalves (RS)";"689"
"Imigrante - Bento Gonçalves (RS)";"587"
"Fenavinho - Bento Gonçalves (RS)";"571"
"Vila Nova - Bento Gonçalves (RS)";"1056"
"Planalto - Bento Gonçalves (RS)";"213"
"Vinosul - Bento Gonçalves (RS)";"370"
"Centro - Bom Jesus (RS)";"611"
"Alto da Pedra - Bom Jesus (RS)";"143"
"COHAB - Bom Jesus (RS)";"127"
"CEEE - Bom Jesus (RS)";"106"
"São José - Bom Jesus (RS)";"91"
"Vila Pinto - Bom Jesus (RS)";"72"
"Vila Expedicionário - Bom Jesus (RS)";"84"
"Vila Fonseca - Bom Jesus (RS)";"147"
"Vila Conceição - Bom Jesus (RS)";"387"
"Vila Santa Catarina - Bom Jesus (RS)";"483"
"Vila da Alegria - Bom Jesus (RS)";"X"
"Vila Rodrigues - Bom Jesus (RS)";"42"
"Vila Tietbohl - Bom Jesus (RS)";"114"
"Vila Spinelli - Bom Jesus (RS)";"160"
"Vila Santa Isabel - Bom Jesus (RS)";"100"
"Área Industrial Sul - Bom Jesus (RS)";"5"
"Área Industrial Norte - Bom Jesus (RS)";"34"
"Centro - Bom Retiro do Sul (RS)";"157"
"Brasília - Bom Retiro do Sul (RS)";"X"
"Imigrantes - Bom Retiro do Sul (RS)";"392"
"Laranjeiras - Bom Retiro do Sul (RS)";"227"
"Getúlio Vargas - Bom Retiro do Sul (RS)";"298"
"São João - Bom Retiro do Sul (RS)";"477"
"Alto da Bronze - Bom Retiro do Sul (RS)";"466"
"Fazenda Barros - Bom Retiro do Sul (RS)";"49"
"São Jorge - Bom Retiro do Sul (RS)";"136"
"Águas Boas - Bom Retiro do Sul (RS)";"X"
"Goiabeira - Bom Retiro do Sul (RS)";"97"
"São Francisco - Bom Retiro do Sul (RS)";"485"
"Centro Cidade Baixa - Bom Retiro do Sul (RS)";"382"
"Bonfim - Bossoroca (RS)";"112"
"da Gaúcha - Bossoroca (RS)";"421"
"Francisco Wesz Filho - Bossoroca (RS)";"77"
"do Inhame - Bossoroca (RS)";"127"
"Evangélico - Braga (RS)";"68"
"Santo Antônio - Braga (RS)";"101"
"União - Braga (RS)";"92"
"Centro (Sede) - Butiá (RS)";"797"
"Cidade Alta - Butiá (RS)";"495"
"Cidade Baixa - Butiá (RS)";"501"
"São José - Butiá (RS)";"522"
"Vila Nova - Butiá (RS)";"248"
"Bela Vista - Butiá (RS)";"795"
"Vila Julieta - Butiá (RS)";"21"
"Vila Motta - Butiá (RS)";"134"
"Custódio - Butiá (RS)";"934"
"Regilney - Butiá (RS)";"267"
"Charrua - Butiá (RS)";"591"
"Medianeira - Butiá (RS)";"283"
"Santa Rita - Butiá (RS)";"107"
"R-1 - Butiá (RS)";"74"
"Roberto Cardoso - Butiá (RS)";"313"
"Poço 5 - Butiá (RS)";"300"
"Universitário - Cachoeira do Sul (RS)";"417"
"São João - Caibaté (RS)";"399"
"Viégas - Camaquã (RS)";"1898"
"Jardim - Camaquã (RS)";"714"
"Maria da Graça - Camaquã (RS)";"463"
"Gaúcho - Camaquã (RS)";"258"
"Jardim do Forte - Camaquã (RS)";"290"
"Siá Juliana - Camaquã (RS)";"375"
"General Antonio Netto - Camaquã (RS)";"313"
"Centenário - Camaquã (RS)";"357"
"São João - Camaquã (RS)";"412"
"Santa Marta - Camaquã (RS)";"357"
"Floresta - Camaquã (RS)";"231"
"Bom Sucesso - Camaquã (RS)";"439"
"Oliveira - Camaquã (RS)";"270"
"Hípico - Camaquã (RS)";"641"
"Dona Tereza - Camaquã (RS)";"528"
"Vila Nova - Camaquã (RS)";"911"
"Centro - Camaquã (RS)";"1557"
"Carvalho Bastos - Camaquã (RS)";"844"
"Santa Bárbara - Camaquã (RS)";"146"
"São José - Camaquã (RS)";"279"
"Dr. Rosinha - Camaquã (RS)";"707"
"Olaria - Camaquã (RS)";"1657"
"Getúlio Vargas - Camaquã (RS)";"676"
"Parque Residencial do Arroio Duro - Camaquã (RS)";"189"
"Cônego Luiz Walter Hanquet - Camaquã (RS)";"393"
"Ouro Verde - Camaquã (RS)";"459"
"São Luiz - Camaquã (RS)";"215"
"São Pedro - Camaquã (RS)";"212"
"São Carlos - Camaquã (RS)";"180"
"Floresta - Campina das Missões (RS)";"170"
"Alto Paulista - Campo Bom (RS)";"772"
"Centro - Candelária (RS)";"1446"
"Esmeralda - Candelária (RS)";"303"
"Nova Germânia - Candelária (RS)";"281"
"Rincão Comprido - Candelária (RS)";"1340"
"Marilene - Candelária (RS)";"407"
"Boa Vista - Candelária (RS)";"105"
"Princesa - Candelária (RS)";"264"
"Ewaldo Prass - Candelária (RS)";"510"
"Pôr-do-Sol - Candelária (RS)";"259"
"Costa Norte - Candelária (RS)";"107"
"Centro - Canguçu (RS)";"1082"
"Triângulo - Canguçu (RS)";"1177"
"Dos Teixeiras - Canguçu (RS)";"566"
"Prado - Canguçu (RS)";"582"
"Vila Izabel - Canguçu (RS)";"857"
"Vila Nova - Canguçu (RS)";"926"
"Vila Fonseca - Canguçu (RS)";"387"
"Uruguai - Canguçu (RS)";"751"
"Industrial - Canoas (RS)";"30"
"Brigadeira - Canoas (RS)";"235"
"São Luíz - Canoas (RS)";"1392"
"São José - Canoas (RS)";"3532"
"Igara - Canoas (RS)";"3529"
"Guajuviras - Canoas (RS)";"11660"
"Mathias Velho - Canoas (RS)";"15143"
"Harmonia - Canoas (RS)";"11842"
"Centro - Canoas (RS)";"5786"
"Marechal Rondon - Canoas (RS)";"4052"
"Estância Velha - Canoas (RS)";"8343"
"Olaria - Canoas (RS)";"3507"
"Mato Grande - Canoas (RS)";"3648"
"Fátima - Canoas (RS)";"4077"
"Nossa Senhora das Graças - Canoas (RS)";"5792"
"Niterói - Canoas (RS)";"12397"
"Rio Branco - Canoas (RS)";"8949"
"Centro - Capão do Leão (RS)";"1916"
"Parque Fragata - Capão do Leão (RS)";"630"
"Jardim América - Capão do Leão (RS)";"4323"
"Cerro do Estado - Capão do Leão (RS)";"263"
"Centro - Carlos Barbosa (RS)";"1455"
"Aurora - Carlos Barbosa (RS)";"519"
"Ponte Sêca - Carlos Barbosa (RS)";"487"
"Aparecida - Carlos Barbosa (RS)";"241"
"Planalto - Carlos Barbosa (RS)";"487"
"Vitória - Carlos Barbosa (RS)";"628"
"Navegantes - Carlos Barbosa (RS)";"98"
"Vila Nova - Carlos Barbosa (RS)";"766"
"Triângulo - Carlos Barbosa (RS)";"417"
"Nossa Senhora de Fátima - Carlos Barbosa (RS)";"107"
"Nossa Senhora de Fátima - Caseiros (RS)";"76"
"Centro - Catuípe (RS)";"594"
"Operário - Catuípe (RS)";"196"
"Santa Rosa - Catuípe (RS)";"156"
"São Cristóvão - Catuípe (RS)";"153"
"Silva - Catuípe (RS)";"65"
"São Miguel - Catuípe (RS)";"95"
"Promorar - Catuípe (RS)";"161"
"Neves - Catuípe (RS)";"235"
"Santa Fé - Catuípe (RS)";"193"
"Santa Lúcia - Catuípe (RS)";"111"
"Exposição - Caxias do Sul (RS)";"2536"
"São Peregrino - Caxias do Sul (RS)";"3333"
"São Leopoldo - Caxias do Sul (RS)";"2085"
"Panazzolo - Caxias do Sul (RS)";"2491"
"Cristo Redentor - Caxias do Sul (RS)";"2235"
"Salgado Filho - Caxias do Sul (RS)";"1957"
"Esplanada - Caxias do Sul (RS)";"6203"
"Kayser - Caxias do Sul (RS)";"2528"
"Rio Branco - Caxias do Sul (RS)";"5222"
"Medianeira - Caxias do Sul (RS)";"1088"
"Cinquentenário - Caxias do Sul (RS)";"1549"
"Marechal Floriano - Caxias do Sul (RS)";"3161"
"Pio X - Caxias do Sul (RS)";"3252"
"Santa Catarina - Caxias do Sul (RS)";"6403"
"São José - Caxias do Sul (RS)";"2012"
"Pioneiro - Caxias do Sul (RS)";"1782"
"Universitário - Caxias do Sul (RS)";"1118"
"Madureira - Caxias do Sul (RS)";"1711"
"Jardim América - Caxias do Sul (RS)";"2270"
"Nossa Senhora de Fátima - Caxias do Sul (RS)";"4345"
"Sagrada Família - Caxias do Sul (RS)";"1873"
"Nossa Senhora de Lourdes - Caxias do Sul (RS)";"3002"
"Planalto - Caxias do Sul (RS)";"4493"
"Bela Vista - Caxias do Sul (RS)";"3053"
"Cruzeiro - Caxias do Sul (RS)";"4219"
"Petrópolis - Caxias do Sul (RS)";"1307"
"Jardelino Ramos - Caxias do Sul (RS)";"1176"
"De Lazzer - Caxias do Sul (RS)";"174"
"Floresta - Caxias do Sul (RS)";"659"
"Presidente Vargas - Caxias do Sul (RS)";"1142"
"São Cristóvão - Caxias do Sul (RS)";"2024"
"Desvio Rizzo - Caxias do Sul (RS)";"4494"
"Jardim Eldorado - Caxias do Sul (RS)";"1329"
"Charqueadas - Caxias do Sul (RS)";"4179"
"Nossa Senhora da Saúde - Caxias do Sul (RS)";"1401"
"Por do Sol - Caxias do Sul (RS)";"690"
"Ana Rech - Caxias do Sul (RS)";"2085"
"Forqueta - Caxias do Sul (RS)";"1209"
"Galópolis - Caxias do Sul (RS)";"855"
"Cidade Nova - Caxias do Sul (RS)";"3210"
"Nossa Senhora do Rosário - Caxias do Sul (RS)";"1770"
"Interlagos - Caxias do Sul (RS)";"1220"
"São Ciro - Caxias do Sul (RS)";"2229"
"Santo Antônio - Caxias do Sul (RS)";"1895"
"Serrano - Caxias do Sul (RS)";"3796"
"Parada Cristal - Caxias do Sul (RS)";"518"
"Jardim das Hortências - Caxias do Sul (RS)";"625"
"Diamantino - Caxias do Sul (RS)";"2582"
"São Luiz - Caxias do Sul (RS)";"809"
"Santa Fé - Caxias do Sul (RS)";"5929"
"Maestra - Caxias do Sul (RS)";"85"
"Brandalise - Caxias do Sul (RS)";"467"
"Pedancino - Caxias do Sul (RS)";"146"
"Linha 40 - Caxias do Sul (RS)";"282"
"Sanvitto - Caxias do Sul (RS)";"777"
"Samuara - Caxias do Sul (RS)";"82"
"São Caetano - Caxias do Sul (RS)";"2014"
"Nossa Senhora das Graças - Caxias do Sul (RS)";"3281"
"São Victor COHAB - Caxias do Sul (RS)";"2221"
"São Virgílio - Caxias do Sul (RS)";"888"
"Santa Corona - Caxias do Sul (RS)";"1078"
"São Giácomo - Caxias do Sul (RS)";"551"
"Monte Bérico - Caxias do Sul (RS)";"183"
"Centenário - Caxias do Sul (RS)";"1257"
"Centro - Caxias do Sul (RS)";"6052"
"Rio Branco - Cerro Branco (RS)";"110"
"Santo Antônio - Cerro Branco (RS)";"90"
"dos Arrozais - Cerro Branco (RS)";"79"
"Centro - Cerro Branco (RS)";"188"
"Floresta - Cerro Largo (RS)";"227"
"São José - Chapada (RS)";"389"
"Elite - Chapada (RS)";"125"
"Santa Lúcia - Chapada (RS)";"261"
"Progresso - Chapada (RS)";"360"
"Centro - Chapada (RS)";"302"
"Fátima - Chapada (RS)";"212"
"Aparecida - Chapada (RS)";"171"
"Centro - Charqueadas (RS)";"1665"
"Cruz de Malta - Charqueadas (RS)";"1023"
"Vila Rosa - Charqueadas (RS)";"628"
"Parque dos Coqueiros - Charqueadas (RS)";"382"
"Parque Santa Fé - Charqueadas (RS)";"520"
"Beira Rio - Charqueadas (RS)";"611"
"Piratini - Charqueadas (RS)";"706"
"Santo Antônio - Charqueadas (RS)";"289"
"Colônia Penal - Charqueadas (RS)";"383"
"Orvisa - Charqueadas (RS)";"188"
"Sul América - Charqueadas (RS)";"1134"
"São Miguel - Charqueadas (RS)";"1344"
"Otília - Charqueadas (RS)";"647"
"Vila América - Chuí (RS)";"30"
"Vila Rica - Chuí (RS)";"189"
"Centro - Chuí (RS)";"381"
"Luiz Maria Gomes - Chuí (RS)";"205"
"Isolina Gomes - Chuí (RS)";"196"
"União - Chuí (RS)";"199"
"Quartel - Chuí (RS)";"211"
"Euzébio Izabelino Bermudez - Chuí (RS)";"29"
"Centro - Cristal (RS)";"528"
"Crespo - Cristal (RS)";"122"
"Panorama - Cristal (RS)";"266"
"Longaray - Cristal (RS)";"193"
"Areal - Cristal (RS)";"92"
"Beira Rio - Cristal (RS)";"82"
"Toribio Veríssimo I - Cruz Alta (RS)";"293"
"Toribio Veríssimo II - Cruz Alta (RS)";"208"
"Rancho do Rio Grande I - Cruz Alta (RS)";"152"
"Rancho do Rio Grande II - Cruz Alta (RS)";"208"
"Acelino Flores - Cruz Alta (RS)";"137"
"São Jorge - Cruz Alta (RS)";"393"
"Perpétuo Socorro - Cruz Alta (RS)";"556"
"Dirceu - Cruz Alta (RS)";"430"
"Gobo - Cruz Alta (RS)";"173"
"Marcelo - Cruz Alta (RS)";"136"
"Melvin Jones - Cruz Alta (RS)";"99"
"Prefeito Vila Nova - Cruz Alta (RS)";"133"
"São João - Cruz Alta (RS)";"323"
"Aliança - Cruz Alta (RS)";"119"
"Nossa Senhora da Penha - Cruz Alta (RS)";"226"
"Militar - Cruz Alta (RS)";"47"
"Esperança - Cruz Alta (RS)";"326"
"Arco Íris - Cruz Alta (RS)";"64"
"Schettert - Cruz Alta (RS)";"619"
"Ludke - Cruz Alta (RS)";"382"
"Rocha - Cruz Alta (RS)";"408"
"São Genaro - Cruz Alta (RS)";"456"
"São Miguel - Cruz Alta (RS)";"594"
"Progresso - Cruz Alta (RS)";"161"
"Brum I - Cruz Alta (RS)";"292"
"Brum II - Cruz Alta (RS)";"229"
"Central - Cruz Alta (RS)";"115"
"De Fátima - Cruz Alta (RS)";"399"
"Farroupilha - Cruz Alta (RS)";"284"
"Dos Funcionários - Cruz Alta (RS)";"197"
"Petrópolis II - Cruz Alta (RS)";"139"
"Santa Bárbara - Cruz Alta (RS)";"267"
"Do Sol - Cruz Alta (RS)";"242"
"Jardim Primavera - Cruz Alta (RS)";"330"
"Tamoio - Cruz Alta (RS)";"236"
"Planalto - Cruz Alta (RS)";"174"
"Abegay I - Cruz Alta (RS)";"279"
"Santa Helena - Cruz Alta (RS)";"169"
"Santa Terezinha I - Cruz Alta (RS)";"358"
"Santa Terezinha II - Cruz Alta (RS)";"297"
"Bela Vista - Cruz Alta (RS)";"36"
"Lizabel - Cruz Alta (RS)";"780"
"São José - Cruz Alta (RS)";"771"
"Malheiros - Cruz Alta (RS)";"194"
"Educacional - Cruz Alta (RS)";"154"
"Emílio Droppa - Cruz Alta (RS)";"136"
"Jardim América - Cruz Alta (RS)";"273"
"Pedro Bonini II - Cruz Alta (RS)";"444"
"Independência - Cruz Alta (RS)";"185"
"Alvorada - Cruz Alta (RS)";"418"
"São Francisco - Cruz Alta (RS)";"404"
"Boa Parada - Cruz Alta (RS)";"417"
"Azambuja - Cruz Alta (RS)";"163"
"Hilda - Cruz Alta (RS)";"397"
"Santa Rita - Cruz Alta (RS)";"280"
"Garibaldi - Cruz Alta (RS)";"497"
"Jung - Cruz Alta (RS)";"254"
"Machado - Cruz Alta (RS)";"99"
"Santo Antão - Cruz Alta (RS)";"130"
"Amizade - Cruz Alta (RS)";"177"
"Brenner - Cruz Alta (RS)";"194"
"Santo Antônio - Cruz Alta (RS)";"388"
"Conceição - Cruz Alta (RS)";"196"
"Petrópolis I - Cruz Alta (RS)";"86"
"Pedro Bonini I - Cruz Alta (RS)";"374"
"Bráz Caino - Cruz Alta (RS)";"214"
"Centro - Cruz Alta (RS)";"2062"
"Centro - Cruzeiro do Sul (RS)";"475"
"Glucostarck - Cruzeiro do Sul (RS)";"269"
"Vila Italiana - Cruzeiro do Sul (RS)";"42"
"Vila Rosa - Cruzeiro do Sul (RS)";"313"
"Vila Célia - Cruzeiro do Sul (RS)";"231"
"Cascata - Cruzeiro do Sul (RS)";"149"
"Passo de Estrela - Cruzeiro do Sul (RS)";"467"
"Eleonora Haenssgen - Cruzeiro do Sul (RS)";"20"
"Vila Zwirtes - Cruzeiro do Sul (RS)";"208"
"São Gabriel - Cruzeiro do Sul (RS)";"72"
"São Rafael - Cruzeiro do Sul (RS)";"115"
"Centro - Dois Irmãos (RS)";"1163"
"Beira Rio - Dois Irmãos (RS)";"245"
"Primavera - Dois Irmãos (RS)";"777"
"Floresta - Dois Irmãos (RS)";"614"
"União - Dois Irmãos (RS)";"520"
"Industrial - Dois Irmãos (RS)";"227"
"Portal da Serra - Dois Irmãos (RS)";"265"
"São Pedro - Dois Irmãos (RS)";"418"
"Becker - Dois Irmãos (RS)";"48"
"São Miguel - Dois Irmãos (RS)";"201"
"São João - Dois Irmãos (RS)";"1074"
"Vila Rosa - Dois Irmãos (RS)";"75"
"Sete de Setembro - Dois Irmãos (RS)";"131"
"Vale Verde - Dois Irmãos (RS)";"419"
"Centro - Dom Pedrito (RS)";"3084"
"Santa Maria - Dom Pedrito (RS)";"922"
"Getúlio Vargas - Dom Pedrito (RS)";"3292"
"José Tude de Godoy - Dom Pedrito (RS)";"1013"
"Santa Terezinha - Dom Pedrito (RS)";"1201"
"Oscar Vicente e Silva - Dom Pedrito (RS)";"442"
"São Gregório - Dom Pedrito (RS)";"900"
"Sagrada Face - Dom Pedrito (RS)";"175"
"Ataliba Coutinho da Rocha - Dom Pedrito (RS)";"196"
"Dr. Moacyr Dias - Dom Pedrito (RS)";"466"
"Centro - Eldorado do Sul (RS)";"846"
"Centro Novo - Eldorado do Sul (RS)";"875"
